,gen_station,gen_lng,gen_lat,obv_station,obv_lng,obv_lat
淡水3.5萬噸配水池光電站,121.4542327,25.178338500000002,淡水,121.44890600000001,25.164889000000002
大潭電廠光電站,121.0593087,25.0298937,新屋,121.047486,25.006744
大潭電廠GIS廠房光電站,121.0593087,25.0298937,新屋,121.047486,25.006744
北部儲運中心光電站,121.25746200000002,24.8983014,大溪,121.265547,24.882853
中大D/S光電站,121.200576,24.971938899999998,中壢,121.256375,24.977660999999998
平鎮淨水場光電站,121.20121429999999,24.8997978,平鎮,121.21463600000001,24.897503
大湳淨水場光電站,121.29296210000001,24.9601626,八德,121.283289,24.928708
龜山第三加壓站光電站,121.35933840000001,25.0491447,國一N039K,121.38383600000002,25.064360999999998
龍潭淨水場光電站,121.24158840000001,24.844428699999998,龍潭,121.22138899999999,24.870055999999998
龍潭E/S光電站,121.09312779999999,24.890507500000002,湖口,121.043628,24.904794
竹工E/S光電站,121.2003844,24.810763,關西,121.1732,24.7977
卓蘭會館光電站,120.82405130000001,24.304950899999998,卓蘭,120.8244,24.3126
東興淨水場光電站,120.92011399999998,24.6698221,頭份,120.91220600000001,24.688247
后里E/S光電站,120.73596040000001,24.3149345,后里,120.729725,24.310436
中部儲運中心光電站,120.72551709999999,24.323799899999997,后里,120.729725,24.310436
東勢新伯公光電站,120.84111829999999,24.2159689,新伯公,120.84106899999999,24.221360999999998
台中電廠光電站,120.48545530000001,24.217196100000002,臺中電廠,120.4907,24.2146
台中龍井光電站,120.49624170000001,24.2280664,臺中電廠,120.4907,24.2146
中科E/S光電站,120.6071347,24.201658300000002,大雅(中科園區),120.62445,24.21528
彰化彰濱光電站,120.41847820000001,24.1086004,鹿港,120.430481,24.0753
彰林E/S光電站,120.45521699999999,23.9287122,溪湖,120.479122,23.94835
南投大彎光電站,120.856769,23.806008,水里,120.849792,23.812553
嘉義民雄光電站,120.4562745,23.5248558,嘉義,120.432906,23.495925
義竹工作站光電站,120.2729063,23.3665672,東後寮,120.248065,23.369908
台南鹽田光電站,120.1110004,23.182243300000003,鯤鯓國小,120.0889,23.1879
台南七股光電站,120.13872179999998,23.1035949,安南,120.144861,23.076694
台南七股II光電站,120.13872179999998,23.1035949,安南,120.144861,23.076694
興達電廠光電站,120.20055239999999,22.8589406,興達,120.2127,22.8778
永安鹽灘地光電站,120.2108809,22.844127399999998,永安,120.236856,22.82315
高雄保寧光電站,120.2368486,22.8306619,永安,120.236856,22.82315
路北E/S光電站,120.24811499999998,22.8376103,永安,120.236856,22.82315
燕巢倉庫光電站,120.38606909999999,22.7748283,國三S383K,120.426475,22.781967
高雄E/S光電站,120.29264369999999,22.6465222,三民,120.311233,22.645017000000003
高雄E/S停車棚光電站,120.29264369999999,22.6465222,三民,120.311233,22.645017000000003
鳳山水庫光電站,120.3867834,22.5472523,鳳森,120.392592,22.545064
核三廠光電站,120.75395120000002,21.965660500000002,後壁湖,120.7457,21.9457
澎湖七美光電站,119.4338932,23.205023100000002,花嶼,119.32276,23.40007
澎湖尖山光電站,119.6644027,23.5686805,澎湖,119.56309399999999,23.565503
蘭嶼電廠光電站,121.54000649999999,22.0260216,蘭嶼,121.55833899999999,22.036969
蘭嶼貯存場光電站,121.5569805,22.0284418,蘭嶼,121.55833899999999,22.036969
金門金沙光電站,118.40229509999999,24.4984371,金沙,118.408778,24.488292
金門塔山光電站,118.3155101,24.432064699999998,金寧,118.32898899999999,24.457703
金門鵲山光電站,118.4279933,24.4376913,金沙,118.408778,24.488292
馬祖珠山光電站,119.93791509999998,26.147777100000003,馬祖,119.923419,26.169269
