,站號,站名,站種,海拔高度(m),經度,緯度,城市,地址,資料起始日期,撤站日期,備註,原站號,新站號
284,C0R100,尾寮山,局屬自動站,1006.0,120.683889,22.833111,屏東縣,三地門鄉口社檢查站車程約2小時(尾寮山瞭望台旁),1992-05-01,,本站於2013/10/10進行儀器汰換，並於2013/12/1完成驗收。,,
285,C0R130,阿禮,局屬自動站,1040.0,120.743678,22.742908,屏東縣,霧台鄉(屏東事業區第46林班)由山地文化村開車約2小時需徒步轉波站前面,2013-08-01,,原(C1R130)站因擴充為氣象站，於2013/8/1升級為(C0R130)站。,C1R130,
286,C0R140,瑪家,局屬自動站,740.0,120.686639,22.682903,屏東縣,瑪家鄉瑪家村4鄰24號(後山),2013-08-01,,原(C1R140)站因擴充為氣象站，於2013/8/1升級為(C0R140)站。,C1R140,
287,C0R150,三地門,局屬自動站,105.0,120.639944,22.709889,屏東縣,內埔鄉水門村成功路83號(國立內埔高級農工職業學校內),1992-05-01,,本站於2013/9/10進行儀器汰換，並於2013/12/1完成驗收。,,
288,C0R160,鹽埔,局屬自動站,45.0,120.530778,22.739558,屏東縣,屏東縣鹽埔鄉七份路21號(彭厝國小),2013-12-01,,原(C1R160)站於2013/12/1變更為(C0R160)站。,C1R160,
289,C0R170,屏東,局屬自動站,26.0,120.494072,22.660269,屏東縣,屏東市復興路245號(台灣糖業公司屏東區處場區內),2013-12-01,,原(C1R170)站於2013/12/1變更為(C0R170)站。,C1R170,
290,C0R190,赤山,局屬自動站,32.0,120.614306,22.592333,屏東縣,萬巒鄉建興路40號（赤山國小）,2013-12-01,,原(C1R190)站因觀測環境不佳，於2013/12/1遷移至(C0R190)站。,C1R190,
291,C0R220,潮州,局屬自動站,23.0,120.54,22.534361,屏東縣,潮州鎮光春路290號(屏東縣立光春國民中學內),1992-05-01,,本站於2013/9/10進行儀器汰換，並於2013/12/1完成驗收。,,
292,C0R240,來義,局屬自動站,87.0,120.625111,22.527306,屏東縣,萬巒鄉新隆路64號萬巒農場（佳佐段180號）,2013-12-01,,原(C1R240)站因擴充為氣象站，於2013/12/1升級為(C0R240)站。,C1R240,
293,C0R260,春日,局屬自動站,76.0,120.628306,22.370361,屏東縣,春日鄉鄉公所資源回收場旁,2013-12-01,,原(C1R260)站因擴充為氣象站，於2013/12/1升級為(C0R260)站。,C1R260,
294,C0R270,琉球嶼,局屬自動站,51.0,120.362236,22.332244,屏東縣,琉球鄉天台段596及597地號,1997-07-01,,本站於2013/9/26進行儀器汰換，並於2013/12/1完成驗收。,,
295,C0R280,檳榔,局屬自動站,242.0,120.836777,22.076078,屏東縣,滿州鄉長樂村大公路14號(往南仁山方向),1997-07-01,,本站於2019/09/19進行儀器汰換，於2019/11/28完成驗收。,,
296,C0R320,車城,局屬自動站,7.0,120.716247,22.0744,屏東縣,車城鄉福興村中山路66號(車城國小),2019-11-28,,因擴充氣象站，原氣象站(C1R320)，於2019/11/28升級為氣象站，變更站碼為(C0R320)。,C1R320,
297,C0R341,牡丹,局屬自動站,230.0,120.792639,22.130036,屏東縣,199縣道23K-23.5K間車城往旭海方向之右側,2019-11-28,,因擴充氣象站，原氣象站(C1R340)，於2019/11/28升級為氣象站，變更站碼為(C0R341)。,C1R340,
298,C0R350,貓鼻頭,局屬自動站,35.0,120.7358,21.921774,屏東縣,恆春鎮(貓鼻頭風景區內),1997-07-01,,本站於2019/08/30進行儀器汰換，於2019/11/28完成驗收。,,
299,C0R440,大漢山,局屬自動站,1654.0,120.753181,22.405264,屏東縣,春日鄉大漢山頂,2019-11-28,,因擴充氣象站，原氣象站(C1R440)，於2019/11/28升級為氣象站，變更站碼為(C0R440)。,C1R440,
300,C0R470,高樹,局屬自動站,103.0,120.600806,22.826389,屏東縣,高樹鄉興中路330號(高樹圖書館),2013-08-01,,,,
301,C0R480,長治,局屬自動站,57.0,120.542622,22.693128,屏東縣,長治鄉德成村中興路572-1號(長治消防分隊),2013-08-01,,,,
302,C0R490,九如,局屬自動站,49.0,120.490503,22.7405,屏東縣,九如鄉九如路二段416號(九如鄉公所),2013-08-01,,,,
303,C0R520,崁頂,局屬自動站,18.0,120.506914,22.514781,屏東縣,崁頂鄉崁頂村興農路29-10號(崁頂消防分隊),2013-08-01,,,,
304,C0R540,佳冬,局屬自動站,17.0,120.552375,22.419456,屏東縣,佳冬鄉佳昌路2號(佳冬鄉公所),2013-08-01,,,,
305,C0R550,新埤,局屬自動站,38.0,120.582894,22.467947,屏東縣,新埤鄉民眾路103號(新埤消防分隊),2013-08-01,,,,
306,C0R560,新園,局屬自動站,22.0,120.461558,22.5434,屏東縣,新園鄉仙吉村店口路116號(新園消防分隊),2013-08-01,,,,
307,C0R570,麟洛,局屬自動站,37.0,120.52719,22.65078,屏東縣,麟洛鄉中山路158號(麟洛鄉公所),2013-12-01,,,,
308,C0R580,南州,局屬自動站,10.0,120.50274,22.48591,屏東縣,南州鄉溪南村人和路241號(南州消防分隊),2013-08-01,,,,
309,C0R590,里港,局屬自動站,72.0,120.49459,22.77919,屏東縣,里港鄉永春村中山路104號(里港鄉公所),2013-08-01,,,,
310,C0R600,舊泰武,局屬自動站,766.0,120.664944,22.588194,屏東縣,泰武鄉泰武村良武巷101號(舊泰武村老人活動中心),2013-12-01,,,,
311,C0R620,墾雷,局屬自動站,34.0,120.855269,21.900836,屏東縣,恆春鎮燈塔路51巷33號(氣象局墾丁雷達站區內),2016-06-22,,本站於2019/08/31進行儀器汰換，於2019/11/28完成驗收。,,
312,C0R640,東港,局屬自動站,21.0,120.44074,22.46247,屏東縣,東港鎮豐漁里豐漁街67號（水產試驗所東港生技研究中心）,2018-08-11,,,,
313,C0R650,竹田,局屬自動站,29.0,120.54344,22.58486,屏東縣,竹田鄉中正路123號(竹田鄉公所清潔隊),2018-08-11,,,,
314,C0R660,枋寮,局屬自動站,20.0,120.590647,22.367722,屏東縣,枋寮鄉枋寮村德興路197號(枋寮國小),2019-11-28,,,,
315,C0R670,楓港,局屬自動站,26.0,120.692156,22.190131,屏東縣,枋山鄉善餘村光復路24號(楓港國小),2019-11-28,,,,
316,C0R680,佳樂水,局屬自動站,13.0,120.861633,21.993578,屏東縣,滿州鄉佳樂水風景區內,2019-11-28,,,,
317,C0R690,墾丁,局屬自動站,348.0,120.810269,21.966756,屏東縣,恆春鎮墾丁森林遊樂區林業試驗所觀測坪,2019-11-28,,,,
318,C0R700,枋山,局屬自動站,19.0,120.661086,22.246844,屏東縣,枋山鄉中山路三段52號(加祿國小),2019-11-28,,,,
319,C0R710,龍磐,局屬自動站,117.0,120.838942,21.931672,屏東縣,屏東縣恆春助航台(NDB歸航台),2020-04-09,,,,
320,C0R720,旭海,局屬自動站,214.0,120.887614,22.205403,屏東縣,牡丹鄉旭海大草原步道旁,2019-11-28,,,,
321,C0R730,大坪頂,局屬自動站,163.0,120.69355,22.024633,屏東縣,屏東縣恆春鎮大坪頂電信機房旁,2020-04-09,,,,
322,C0R740,獅子,局屬自動站,58.0,120.70525,22.201569,屏東縣,屏東縣獅子鄉楓林村2巷26號,2020-04-09,,,,
323,C0R750,四林格山,局屬自動站,551.0,120.802439,22.076989,屏東縣,屏東縣牡丹鄉四林格山遊樂區第2涼亭旁大草原,2020-04-09,,,,
324,C0R760,南仁湖,局屬自動站,336.0,120.863353,22.084681,屏東縣,屏東縣滿州鄉南仁湖步道4K山頂觀測站旁,2020-04-09,,,,
325,C0R770,保力,局屬自動站,93.0,120.764111,22.071122,屏東縣,屏東縣車城鄉保力村竹社路5號,2020-04-09,,,,
326,C0R780,滿州,局屬自動站,72.0,120.839892,22.024403,屏東縣,屏東縣滿州鄉文化路32號,2020-04-09,,,,
327,C0R790,九棚,局屬自動站,111.0,120.889281,22.14195,屏東縣,屏東縣牡丹鄉九棚中科院基地,2020-04-09,,,,
328,C0R800,丹路,局屬自動站,131.0,120.750989,22.204481,屏東縣,屏東縣獅子鄉丹路一巷1號,2020-04-09,,,,
329,C0R810,內獅,局屬自動站,25.0,120.642986,22.305064,屏東縣,獅子鄉內獅村1號(內獅國小),2020-04-09,,,,
330,C0R820,白鷺,局屬自動站,588.0,120.666219,22.454275,屏東縣,屏東縣來義鄉白鷺大橋沿白鷺道路5.5公里處,2020-04-09,,,,
331,C0R830,高士,局屬自動站,383.0,120.836781,22.121825,屏東縣,屏東縣牡丹鄉高士社區進水廠水塔頂,2020-04-09,,,,
332,C0R840,牡丹池山,局屬自動站,536.0,120.841225,22.168389,屏東縣,屏東縣牡丹鄉牡丹池山山頂,2020-04-09,,,,
333,C0R850,林邊,局屬自動站,16.0,120.5339,22.4634,屏東縣,林邊鄉竹林村中興路122號,2022-12-26,,,,
334,C0R860,鼻頭,局屬自動站,31.0,120.8979,22.1043,屏東縣,滿州鄉九棚村,2022-12-26,,,,
335,C0R870,興海,局屬自動站,13.0,120.8439,21.9752,屏東縣,滿州鄉港口村13鄰興海路106號,2022-12-26,,,,
336,C0R880,後壁湖,局屬自動站,13.0,120.7457,21.9457,屏東縣,恆春鎮大光里9鄰大光路79之40號,2022-12-26,,,,
337,C0R890,山海,局屬自動站,33.0,120.7091,21.9878,屏東縣,恆春鎮山海里山海路2之1號,2022-12-26,,,,
338,C0R900,竹坑,局屬自動站,30.0,120.7022,22.1385,屏東縣,車城鄉海口村尖山46號,2022-12-26,,,,
339,C0R910,下寮,局屬自動站,8.0,120.5548,22.3929,屏東縣,枋寮鄉德聖路47號,2022-12-26,,,,
340,C0R920,塭仔,局屬自動站,19.0,120.5197,22.4169,屏東縣,佳冬鄉焰溫村炯興路51號,2022-12-26,,,,
341,C0R930,萬丹,局屬自動站,18.0,120.4851,22.5885,屏東縣,萬丹鄉和平西路149號（萬丹消防分隊樓頂）,2023-03-14,,原(C0R510)站因移位，於2023/03/14變更為(C0R930)站。,C0R510,
342,C0R940,加祿堂,局屬自動站,24.0,120.6217,22.3363,屏東縣,枋山鄉加祿村190之300號,2022-12-26,,原(C0E940)站因縣市代碼不符，於2023/01/04重新編碼為為(C0R940)站。,C0E940,
343,C0S660,下馬,局屬自動站,794.0,121.070312,23.150427,臺東縣,海端鄉廢棄下馬派出所旁,2019-06-07,,原(C1S660)站因擴充為氣象站，於2019/6/7升級為(C0S660)站。,C1S660,
344,C0S690,太麻里,局屬自動站,522.0,120.98533,22.60902,臺東縣,太麻里鄉(往金針山茶區之半路上),1997-07-01,,本站於2019/3/5起進行儀器汰換，於2019/6/7完成驗收。,,
345,C0S700,知本,局屬自動站,507.0,121.005642,22.684866,臺東縣,卑南鄉溫泉村(溫泉國小之樂山分校內),1997-07-01,,本站於2019/2/23進行儀器汰換，於2019/6/7完成驗收。,,
346,C0S710,鹿野,局屬自動站,382.0,121.122994,22.917711,臺東縣,鹿野鄉鹿野高台高眺亭公廁東側草地上,1997-07-01,,於2015/1/1短距離位移。本站於2019/3/20起進行儀器汰換，於2019/6/7完成驗收。,,
347,C0S730,綠島,局屬自動站,110.0,121.47533,22.6672,臺東縣,綠島鄉,1997-07-01,,本站於2019/3/25起進行儀器汰換，於2019/6/7完成驗收。,,
348,C0S740,池上,局屬自動站,289.0,121.209469,23.119628,臺東縣,池上鄉新興村104號(退輔會臺東農場內),1997-07-01,,本站於2019/3/22起進行儀器汰換，於2019/6/7完成驗收。,,
349,C0S750,向陽,局屬自動站,2280.0,120.986133,23.248397,臺東縣,海端鄉向陽(公路局向陽工務段圍牆內),1997-07-01,,本站於2019/4/16起進行儀器汰換，於2019/6/7完成驗收。,,
350,C0S760,紅石,局屬自動站,1621.0,121.126219,23.069131,臺東縣,海端鄉紅石(紅石瞭望臺旁),1997-07-01,,本站於2019/4/14起進行儀器汰換，於2019/6/7完成驗收。,,
351,C0S770,大溪山,局屬自動站,375.0,120.943325,22.478475,臺東縣,太麻里鄉多良村(廢棄中華電信轉播站旁),1997-07-01,,本站於2019/3/8起進行儀器汰換，於2019/6/7完成驗收。,,
352,C0S790,金崙,局屬自動站,236.0,120.966875,22.538122,臺東縣,太麻里鄉金崙段0304-1地號,2004-06-01,,本站於2019/2/26起進行儀器汰換，於2019/6/7完成驗收。,,
353,C0S810,東河,局屬自動站,65.0,121.303986,22.972672,臺東縣,東河鄉北東河17鄰26號(東河國民小學操場旁),2004-06-01,,原(C1S640)站因擴充為氣象站，於2004/6/1升級為(C0S810)站。本站於2019/3/31起進行儀器汰換，於2019/6/7完成驗收。,C1S640,
354,C0S830,長濱,局屬自動站,288.0,121.411975,23.286817,臺東縣,長濱鄉竹湖村移民橋後方山頂三角點旁,2004-06-01,,原(C1S650)站因擴充為氣象站，於2004/6/1升級為(C0S830)站。本站於2019/3/30起進行儀器汰換，於2019/6/7完成驗收。,C1S650,
355,C0S840,南田,局屬自動站,22.0,120.889208,22.279725,臺東縣,達仁鄉南田村南田風景區公園對面,2004-06-01,,本站於2019/3/13起進行儀器汰換，於2019/6/7完成驗收。,,
356,C0S890,關山,局屬自動站,238.0,121.175017,23.0395,臺東縣,關山鎮親水公園內,2016-01-01,,本站於2019/3/21起進行儀器汰換，於2019/6/7完成驗收。,,
357,C0S900,蘭嶼高中,局屬自動站,27.0,121.51214,22.04909,臺東縣,蘭嶼鄉椰油村37號（蘭嶼高中內）,2018-10-26,,,,
358,C0S910,蘭嶼燈塔,局屬自動站,212.0,121.503117,22.081197,臺東縣,蘭嶼鄉椰油段1-7地號（蘭嶼燈塔旁）,2018-10-26,,,,
359,C0S920,金峰嘉蘭,局屬自動站,133.0,120.960825,22.594789,臺東縣,金峰鄉嘉蘭村12鄰665號(金峰鄉嘉蘭村活動中心),2019-07-05,,,,
360,C0S930,延平,局屬自動站,248.0,121.084058,22.902581,臺東縣,臺東縣延平鄉昇平路75號(延平消防分隊),2019-07-05,,,,
361,C0S940,石寧山,局屬自動站,150.0,121.406639,23.223772,臺東縣,長濱鄉寧埔村石寧山附近山區,2019-07-05,,,,
362,C0S950,七塊厝,局屬自動站,415.0,121.229922,22.954453,臺東縣,東河鄉尚德村七塊厝產業道路附近山區,2019-07-05,,,,
363,C0S960,香蘭,局屬自動站,32.0,120.993375,22.587569,臺東縣,太麻里鄉香蘭村四鄰28號 (香蘭國小),2019-11-28,,,,
364,C0S970,加津林,局屬自動站,19.0,120.926942,22.416211,臺東縣,大武鄉大竹村14鄰加津林4號(舊高溪派出所),2019-07-05,,,,
365,C0S980,勝林山,局屬自動站,903.0,120.8938,22.430439,臺東縣,達仁鄉勝林山山頂停機坪旁(與大武鄉交界附近),2019-07-05,,,,
366,C0S990,山豬窟,局屬自動站,409.0,120.857372,22.318619,臺東縣,大武鄉南興村山豬窟產業道路附近山區(梅園涼亭旁),2019-07-05,,,,
367,C0SA00,歷坵,局屬自動站,466.0,120.89185,22.520969,臺東縣,金峰鄉歷坵產業道路附近山區,2019-07-05,,,,
368,C0SA10,檳榔四格山,局屬自動站,411.0,121.109308,22.810031,臺東縣,卑南鄉檳榔四格山山頂瞭望臺旁,2019-07-05,,,,
369,C0SA20,金崙山,局屬自動站,857.0,120.959667,22.567419,臺東縣,太麻里鄉富山產業道路附近山區(與金峰鄉交界附近),2019-07-05,,,,
370,C0SA30,都歷,局屬自動站,93.0,121.323642,23.020333,臺東縣,成功鎮新村路25號(東部海岸國家風景區管理處),2019-07-05,,,,
371,C0SA40,瑞和,局屬自動站,200.0,121.156697,22.974361,臺東縣,鹿野鄉瑞和村瑞景路3段1號(瑞源國中),2019-07-05,,,,
372,C0SA60,知本（水試所）,局屬自動站,11.0,121.082761,22.702394,臺東縣,臺東縣臺東市知本路2段291巷299號,2020-04-09,,,,
373,C0SA80,土?,局屬自動站,136.0,120.887572,22.453108,臺東縣,達仁鄉土?村1鄰10號(土?國民小學操場旁),2019-06-07,,原(C1S620)站因擴充為氣象站，於2019/3/23升級為(C0SA80)站。,C1S620,
374,C0SA90,達仁林場,局屬自動站,497.0,120.823972,22.264347,臺東縣,臺東縣達仁鄉臺東達五號農路4K處,2020-04-09,,,,
375,C0T790,大禹嶺,局屬自動站,2830.0,121.316086,24.186117,花蓮縣,秀林鄉立霧溪事業區67林班地(救國團大禹山莊),1996-01-01,,,,
376,C0T820,天祥,局屬自動站,550.0,121.495639,24.179597,花蓮縣,秀林鄉立霧溪事業區80林班地(天祥祥德寺),1996-01-01,,本站於2017/9/23起進行儀器汰換，於2017/12/1完成驗收。,,
377,C0T870,鯉魚潭,局屬自動站,135.0,121.508944,23.935639,花蓮縣,壽豐鄉池南村池南路一段8號(鯉魚潭風景區旁),1996-01-01,,本站於2017/4/7起進行儀器汰換，於2017/6/3完成驗收。,,
378,C0T900,西林,局屬自動站,160.0,121.441458,23.8119,花蓮縣,萬榮鄉西林路8鄰114號(西林國民小學運動場旁),2010-07-01,,原(C1T900)站因擴充為氣象站，於2010/7/1升級為(C0T900)站，2017/4/14起進行儀器汰換，於2017/6/3完成驗收。,C1T900,
379,C0T960,光復,局屬自動站,120.0,121.424964,23.660694,花蓮縣,光復鄉大進村糖廠街19號(台糖公司花蓮光復糖廠內),1996-01-01,,本站於2017/5/3起進行儀器汰換，於2017/6/3完成驗收。,,
380,C0T9A0,月眉山,局屬自動站,498.0,121.539828,23.809928,花蓮縣,壽豐鄉月眉山旁的小山丘上(過米棧大橋往山上水璉方向至四號橋左轉之山上),2000-10-01,,本站於2017/5/11起進行儀器汰換，於2017/6/3完成驗收。,,
381,C0T9B0,水源,局屬自動站,558.0,121.537169,23.991861,花蓮縣,秀林鄉原林務局水源段的苗圃內,2000-10-01,,本站於2017/3/27起進行儀器汰換，於2017/6/3完成驗收。,,
382,C0T9D0,和中,局屬自動站,8.0,121.74103,24.26676,花蓮縣,秀林鄉秀林村62號(和平國小和中分校校園內),2004-06-01,,本站於2017/10/12進行儀器汰換及短距離移位，於2017/12/1完成驗收。,,
383,C0T9E0,大坑,局屬自動站,415.0,121.581981,23.880628,花蓮縣,壽豐鄉10鄰山嶺80之1號(中華電信公司賀田山機房)旁,2004-06-01,,本站於2017/4/20起進行儀器汰換，於2017/6/3完成驗收。,,
384,C0T9F0,水璉,局屬自動站,251.0,121.542514,23.797131,花蓮縣,壽豐鄉水璉村,2004-06-01,,本站於2017/4/27起進行儀器汰換，於2017/6/3完成驗收。,,
385,C0T9G0,鳳林山,局屬自動站,605.0,121.420131,23.735269,花蓮縣,鳳林鎮,2004-06-01,,本站於2017/4/6起進行儀器汰換，於2017/6/3完成驗收。,,
386,C0T9H0,加路蘭山,局屬自動站,725.0,121.5274,23.682947,花蓮縣,豐濱鄉臨海段776-4號,2004-06-01,,本站於2017/4/19起進行儀器汰換，於2017/6/3完成驗收。,,
387,C0T9I0,豐濱,局屬自動站,152.0,121.514806,23.583897,花蓮縣,豐濱鄉豐濱村,2004-06-01,,本站於2017/4/25起進行儀器汰換，於2017/6/3完成驗收。,,
388,C0T9M0,靜浦,局屬自動站,92.0,121.495028,23.455167,花蓮縣,豐濱鄉靜浦村活動中心後山上,1997-07-01,,原(C0S720)站因縣市代碼不符，於2008/2/25重新編碼為(C0T9M0)站。本站於2019/4/9起進行儀器汰換，於2019/6/7完成驗收。,C0S720,
389,C0T9N0,富里,局屬自動站,261.0,121.249378,23.171639,花蓮縣,富里鄉永安街52號(富里國小),2019-07-05,,,,
390,C0U520,雙連埤,局屬自動站,517.0,121.641303,24.753033,宜蘭縣,員山鄉雙連埤地區(需徒步20分鐘),2010-07-01,,原(C1U521)站因擴充為氣象站，於2010/7/1升級為(C0U520)站，於2017/12/26進行儀器汰換，於2018/3/23完成驗收。,C1U521,
391,C0U600,礁溪,局屬自動站,10.0,121.765608,24.817539,宜蘭縣,礁溪鄉礁溪路四段23號(礁溪國民中學教室後宿舍旁),1996-01-01,,本站於2017/11/9進行儀器汰換，於2018/3/23完成驗收。,,
392,C0U650,玉蘭,局屬自動站,442.0,121.587061,24.675286,宜蘭縣,大同鄉松羅村鹿場路11號(往松羅山頂瞭望亭旁),1996-01-01,,本站於2017/10/9進行儀器汰換，於2017/12/1完成驗收。,,
393,C0U710,太平山,局屬自動站,1942.0,121.525656,24.505486,宜蘭縣,大同鄉太平山93林班地(林務局路標22.3k處),1996-01-01,,本站於2017/12/13進行儀器汰換，於2018/3/23完成驗收。,,
394,C0U720,南山,局屬自動站,1260.0,121.38167,24.43742,宜蘭縣,大同鄉南山村4鄰埤南巷31-3號(南山國民小學內),2018-03-23,,原(C1U720)站因擴充為氣象站，於2018/3/23升級為(C0U720)站。,C1U720,
395,C0U750,龜山島,局屬自動站,398.0,121.953133,24.841667,宜蘭縣,頭城鎮龜山島山頂401高地觀景台,2002-09-13,,本站為觀光局所設，交由本局管理。本站於2017/11/24進行儀器汰換，於2018/3/23完成驗收。,,
396,C0U760,東澳,局屬自動站,22.0,121.83318,24.52196,宜蘭縣,南澳鄉東岳村蘇花路三段209號(東澳國小校園內),2004-06-01,,本站於2017/12/19進行儀器汰換，於2018/3/23完成驗收。,,
397,C0U770,南澳,局屬自動站,5.0,121.81022,24.44935,宜蘭縣,南澳鄉中央氣象局地震中心系統維護課之南澳地震站,2005-10-01,,本站於2017/10/27進行儀器汰換，於2017/12/1完成驗收。,,
398,C0U780,五結,局屬自動站,15.0,121.79794,24.68637,宜蘭縣,五結鄉五結中路二段88號(五結國小),2010-07-01,,本站於2017/10/13進行儀器汰換，於2017/12/1完成驗收。,,
399,C0U860,頭城,局屬自動站,5.0,121.8308,24.85323,宜蘭縣,頭城鎮協天路468號(中華電信頭城海纜站內),2017-12-01,,原(C1U860)站因移位升氣，於2017/12/1變更為(C0U860)站。,C1U860,
400,C0U870,大礁溪,局屬自動站,474.0,121.675047,24.791042,宜蘭縣,礁溪鄉二結村一鄰9-1號(國立宜蘭大學實驗林場),2017-12-01,,原(C1U610)站因移位升氣，於2017/12/1變更為(C0U870)站。,,
401,C0U880,北關,局屬自動站,2.0,121.8734,24.9072,宜蘭縣,頭城鎮濱海路三段(北關梗枋漁港北側路邊),2022-09-19,,原(C1U880)站因擴充為氣象站，於2022/9/19升級為(C0U880)站。,C1U880,
402,C0U890,三星,局屬自動站,116.0,121.65302,24.66812,宜蘭縣,三星鄉月眉街54號(三星國中),2017-12-01,,原(C1U660)站因移位升氣，於2017/12/1變更為(C0U890)站。,C1U660,
403,C0U900,內城,局屬自動站,63.0,121.68766,24.71813,宜蘭縣,員山鄉內城路545號(內城國民中小學),2017-12-01,,原(C1U630)站因移位升氣並更名，於2017/12/1變更為(C0U900)站。,C1U630,
404,C0U910,冬山,局屬自動站,17.0,121.7937,24.63373,宜蘭縣,冬山鄉冬山路98-5號(冬山消防分隊),2017-12-01,,原(C0U680)站因移位，於2017/12/1變更為(C0U910)站。,C0U680,
405,C0U940,羅東,局屬自動站,25.0,121.74934,24.68184,宜蘭縣,羅東鎮羅東運動公園南側(北成路二段停車場旁自行車道入口),2017-12-01,,,,
406,C0U950,鶯子嶺,局屬自動站,1012.0,121.79244,24.89754,宜蘭縣,頭城鎮鶯子嶺通信站區內,2017-12-01,,,,
407,C0U960,翠峰湖,局屬自動站,1885.0,121.608044,24.510856,宜蘭縣,大同鄉太平山翠峰湖停車場木棧道旁,2018-03-23,,,,
408,C0U970,大福,局屬自動站,7.0,121.81389,24.80064,宜蘭縣,壯圍鄉大福路一段62巷26號(大福國小),2017-12-01,,,,
409,C0U980,坪林石牌,局屬自動站,573.0,121.77396,24.86478,宜蘭縣,頭城鎮與新北市坪林區交界附近之國有林班地(位於坪林石牌附近山區),2017-12-01,,,,
410,C0U990,員山,局屬自動站,31.0,121.72247,24.74435,宜蘭縣,員山鄉員山村復興路39號(員山國小),2017-12-01,,,,
411,C0UA00,土場,局屬自動站,392.0,121.495333,24.576533,宜蘭縣,大同鄉土場,2018-03-23,,,,
412,C0UA10,鴛鴦湖,局屬自動站,1711.0,121.412228,24.590269,宜蘭縣,大同鄉100線林道約15K(太平山事業區32林班內，鴛鴦湖工作站旁空地),2018-03-23,,,,
